id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
83407,BUS,46,23500,4:29:45,265.4533288,05-11-18 7:04,11.55187,99.63251,05-11-18 11:34,13.55761,99.82923
89428,BUS,48,20100,1:25:53,95.45922031,05-11-18 4:32,13.896793,100.685055,05-11-18 5:58,13.800965,99.993683
89460,BUS,41,16000,2:30:25,145.5744427,05-11-18 9:38,13.416463,100.998175,05-11-18 12:09,13.80078,99.993068
89780,BUS,42,23500,0:11:05,9.65092656,05-11-18 9:00,13.449715,99.965418,05-11-18 9:11,13.519922,99.958877
90085,BUS,10,3300,3:55:40,202.3679795,05-11-18 10:15,14.362123,100.55821,05-11-18 14:11,15.979117,99.824995
90144,BUS,13,3300,1:31:59,68.52693314,05-11-18 11:32,14.275447,99.018638,05-11-18 13:04,14.375568,99.143992
90194,BUS,12,3300,1:11:26,22.36160776,05-11-18 9:04,13.624013,99.606013,05-11-18 10:15,13.567213,99.77716
90279,BUS,44,19600,1:17:45,64.8574809,05-11-18 8:13,13.319102,99.944198,05-11-18 9:31,13.716513,99.844025
90318,BUS,44,20800,0:48:24,50.7711351,05-11-18 23:15,15.59237,100.123217,06-11-18 0:03,15.950025,99.852412
90501,BUS,44,20600,2:20:15,121.6264128,05-11-18 13:06,13.612492,100.761005,05-11-18 15:26,13.768355,99.931
90903,BUS,13,3300,3:27:21,141.0714641,05-11-18 16:40,13.639275,100.592723,05-11-18 20:07,13.406568,100.000077
91000,BUS,14,3300,1:27:21,73.08977108,05-11-18 10:34,13.519617,99.958803,05-11-18 12:01,13.98744,99.571627
91333,BUS,13,3300,2:59:11,144.147437,05-11-18 7:52,13.604318,100.69871,05-11-18 10:52,13.955842,99.612293
91361,BUS,13,0,4:03:44,253.4143171,05-11-18 16:22,13.327155,99.829117,05-11-18 20:26,13.786928,99.921448
92054,BUS,10,3300,2:43:57,125.4240348,05-11-18 12:50,13.705128,100.313268,05-11-18 15:34,13.84985,99.407832
92302,BUS,43,14080,0:42:22,33.61696171,05-11-18 5:05,14.991748,100.009005,05-11-18 5:47,15.066268,99.770625
