id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
228801,BUS,10,3300,0:32:30,21.66174863,02-11-18 19:15,13.95,99.5298,02-11-18 19:48,14.03647,99.5169
228804,BUS,13,3300,0:22:30,26.71628247,02-11-18 7:03,13.4331,100.0523,02-11-18 7:26,13.3401,99.831
229379,BUS,44,23500,1:37:16,118.344095,02-11-18 20:51,16.75913,99.19724,02-11-18 22:28,15.95031,99.85237
229381,BUS,36,17500,5:36:49,263.8919377,02-11-18 19:06,13.77532,100.40799,03-11-18 0:43,15.82555,99.93738
229384,BUS,43,17500,2:37:07,191.5311727,02-11-18 23:48,14.39423,100.59597,03-11-18 2:25,15.92564,99.87463
229385,BUS,36,17500,4:15:32,274.496934,02-11-18 21:29,13.7576,100.49453,03-11-18 1:44,15.94657,99.85554
230366,BUS,10,3300,1:34:27,78.84863923,02-11-18 9:30,13.741262,100.543407,02-11-18 11:05,13.414045,99.963045
230378,BUS,10,3300,1:15:27,78.25253774,02-11-18 6:43,13.72141,100.559633,02-11-18 7:59,13.434108,99.965297
231310,BUS,10,3300,0:20:01,15.91896202,02-11-18 17:32,13.803914,100.020742,02-11-18 17:52,13.91471,99.996646
231324,BUS,10,3300,0:19:58,21.80876404,02-11-18 17:46,12.924474,99.906078,02-11-18 18:06,13.109264,99.932602
231350,BUS,11,0,2:03:59,130.8596682,02-11-18 14:55,12.801491,99.986415,02-11-18 16:59,13.796555,99.960621
231411,BUS,10,3300,4:01:59,269.4444221,02-11-18 14:47,11.870045,99.786129,02-11-18 18:49,13.991718,99.994413
231686,BUS,10,3300,0:40:59,14.42733449,02-11-18 16:56,13.362462,100.022658,02-11-18 17:37,13.428707,99.960076
232649,BUS,13,3300,0:52:01,48.39565165,02-11-18 10:46,13.52051,99.8069,02-11-18 11:38,13.54171,99.37875
232907,BUS,42,18000,1:45:41,127.0883718,02-11-18 7:34,14.28371,99.01335,02-11-18 9:20,14.38853,99.9292
233059,BUS,NULL,0,1:53:32,108.8143978,02-11-18 16:03,12.42066,99.87498,02-11-18 17:57,13.29635,99.82304
233099,BUS,10,3300,1:13:24,82.41528048,02-11-18 15:31,12.52457,99.96298,02-11-18 16:44,13.11671,99.91222
233171,BUS,10,3300,1:31:00,107.1240399,02-11-18 6:41,15.1618,100.13691,02-11-18 8:12,15.96978,99.83385
234336,BUS,40,14200,2:49:58,202.7862079,02-11-18 8:08,17.2077,99.1243,02-11-18 10:57,15.7766,99.9792
234351,BUS,10,3300,1:00:49,62.32290893,02-11-18 7:44,14.0419,99.5003,02-11-18 8:44,14.3798,99.1395
236231,BUS,10,3300,1:51:35,131.6934213,02-11-18 21:32,13.710081,100.769795,02-11-18 23:24,13.247423,99.825335
236408,BUS,48,20100,1:16:39,93.33510229,02-11-18 13:22,12.837976,99.931495,02-11-18 14:38,13.572268,99.829935
237006,BUS,10,3300,1:12:00,54.83587327,02-11-18 13:27,14.643389,98.693837,02-11-18 14:39,14.745135,98.506388
237456,BUS,12,0,0:59:34,74.1727901,02-11-18 13:20,13.05489,99.942737,02-11-18 14:20,13.632709,99.849225
237556,BUS,10,3300,0:24:58,30.54094643,02-11-18 13:28,13.113346,99.929432,02-11-18 13:53,13.341513,99.839636
237676,BUS,13,3300,5:26:45,235.9127172,02-11-18 14:15,13.583544,100.854724,02-11-18 19:42,13.382944,99.715484
237943,BUS,13,3300,1:45:49,102.9500764,02-11-18 7:13,13.296625,99.823082,02-11-18 8:59,13.831508,99.315755
238192,BUS,11,2900,5:24:00,330.243215,02-11-18 17:08,13.12482,99.88014,02-11-18 22:32,13.646492,99.584321
238422,BUS,13,3300,14:49.3,1.264374518,02-11-18 11:30,13.10866,99.93461,02-11-18 11:45,13.10618,99.94087
238695,BUS,10,3300,0:55:32,24.80607138,02-11-18 6:26,12.97985,99.90763,02-11-18 7:21,13.10657,99.94547
238707,BUS,10,3300,0:55:51,58.73869843,02-11-18 6:44,14.0292,99.52908,02-11-18 7:40,13.93462,99.09483
238825,BUS,10,3300,1:32:26,92.14432156,02-11-18 8:36,13.7536,100.53738,02-11-18 10:08,13.49835,99.97313
238847,BUS,13,3300,2:01:01,75.5890961,02-11-18 18:04,13.17208,99.8392,02-11-18 20:05,13.79447,99.95259
238907,BUS,10,0,2:10:25,156.3985969,02-11-18 14:52,12.10306,99.85339,02-11-18 17:03,13.34536,99.86827
238922,BUS,13,3300,1:49:20,106.0725664,02-11-18 8:30,13.74948,100.54177,02-11-18 10:19,13.26871,99.82693
238942,BUS,12,3300,1:41:49,132.3129239,02-11-18 22:24,12.2727,99.87079,03-11-18 0:05,13.33331,99.8299
238975,BUS,10,0,0:24:41,11.90582433,02-11-18 6:31,13.95733,99.6435,02-11-18 6:56,13.86926,99.65508
239313,BUS,10,0,0:11:22,15.76851882,02-11-18 16:18,13.3414,99.84036,02-11-18 16:30,13.38393,99.97682
240477,BUS,10,2200,1:14:00,79.22501745,02-11-18 13:10,13.53247,100.20905,02-11-18 14:24,13.11274,99.93079
241269,BUS,10,3300,0:14:08,5.591937444,02-11-18 20:35,13.42612,99.95484,02-11-18 20:49,13.46928,99.94915
241626,BUS,44,21000,10:58:27,679.0649966,02-11-18 19:16,9.19076,99.13988,03-11-18 6:14,13.9698,99.69881
242405,BUS,10,3300,1:44:22,107.2954094,02-11-18 11:22,12.54506,99.95543,02-11-18 13:06,13.34711,99.88955
242503,BUS,13,3300,1:18:44,95.06851654,02-11-18 9:06,12.603723,99.882705,02-11-18 10:25,13.340981,99.835756
242518,BUS,10,3300,2:38:28,123.7232147,02-11-18 10:13,13.751931,100.645005,02-11-18 12:51,13.511393,99.972636
242541,BUS,11,3300,1:27:47,81.26605168,02-11-18 14:00,13.684628,100.487413,02-11-18 15:28,13.340408,99.833381
242681,BUS,10,3300,2:56:43,176.5639709,02-11-18 0:55,13.71212,100.756266,02-11-18 3:52,13.07133,99.973513
243711,BUS,42,21000,0:17:58,0.023797851,02-11-18 8:07,13.795685,99.959658,02-11-18 8:25,13.79587,99.959733
244522,BUS,11,3300,2:24:14,108.688598,02-11-18 7:46,13.65026,100.48177,02-11-18 10:10,13.59119,99.50612
245783,BUS,24,12200,1:03:54,12.5058929,02-11-18 13:06,14.037386,99.241575,02-11-18 14:10,14.099099,99.170328
245974,BUS,53,0,1:26:01,42.20628154,02-11-18 16:04,15.390765,99.836275,02-11-18 17:30,15.374126,99.5653
245980,BUS,10,3300,0:30:05,32.88134321,02-11-18 13:48,13.12861,99.933605,02-11-18 14:18,13.339616,99.828895
245999,BUS,47,0,1:23:00,33.24245788,02-11-18 15:55,15.390386,99.836538,02-11-18 17:18,15.349778,99.609738
246002,BUS,45,0,1:17:00,31.08354753,02-11-18 16:07,15.391211,99.839308,02-11-18 17:24,15.464526,99.745986
246003,BUS,40,0,1:05:00,44.02211491,02-11-18 16:04,15.39096,99.836186,02-11-18 17:09,15.130323,99.646298
246007,BUS,35,0,1:42:00,50.16281697,02-11-18 16:16,15.389368,99.839073,02-11-18 17:58,15.608041,99.629498
246009,BUS,41,0,1:08:00,38.13650566,02-11-18 16:19,15.391135,99.839305,02-11-18 17:27,15.572916,99.72732
246010,BUS,41,0,1:35:45,30.45755121,02-11-18 6:17,15.58633,99.855161,02-11-18 7:53,15.390861,99.83614
246015,BUS,50,0,1:34:07,30.10623847,02-11-18 16:13,15.390528,99.839193,02-11-18 17:47,15.39514,99.672403
