id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
157531,BUS,10,3300,0:57:24,62.78466316,10-11-18 10:06,12.5704,99.96006,10-11-18 11:03,13.08831,99.94229
157564,BUS,10,2850,0:14:07,7.916055239,10-11-18 10:33,13.46567,99.99456,10-11-18 10:48,13.4259,99.95531
157657,BUS,44,23500,1:33:35,94.02730053,10-11-18 7:39,13.73187,100.5456,10-11-18 9:12,13.32768,99.82916
157687,BUS,44,20500,0:42:09,50.71684804,10-11-18 9:27,13.53217,100.20799,10-11-18 10:09,13.30645,99.82526
157831,BUS,10,3300,0:51:47,48.37360523,10-11-18 9:27,14.10646,99.16489,10-11-18 10:18,14.38308,99.13918
158009,BUS,13,0,2:15:48,111.4251701,10-11-18 13:07,13.78077,100.17602,10-11-18 15:23,13.48888,99.45285
158049,BUS,45,20900,0:20:51,10.15115705,10-11-18 13:49,13.05731,99.93495,10-11-18 14:10,13.10599,99.94149
158057,BUS,10,3300,0:30:22,20.88641495,10-11-18 11:36,13.95531,99.60735,10-11-18 12:06,14.04639,99.50964
158098,BUS,44,21000,1:04:12,57.83565278,10-11-18 15:43,15.70683,100.10336,10-11-18 16:47,15.95116,99.85037
158130,BUS,13,3300,0:44:23,18.74288626,10-11-18 4:30,13.85137,100.00645,10-11-18 5:14,13.79884,99.98118
158132,BUS,44,21000,0:40:44,24.05720302,10-11-18 7:34,13.43937,100.06317,10-11-18 8:15,13.32189,99.94766
159832,BUS,32,8500,1:18:00,33.53479275,10-11-18 20:14,13.793902,99.950553,10-11-18 21:32,13.913832,99.840019
159837,BUS,38,15100,0:24:00,6.83351502,10-11-18 13:13,14.022847,99.526824,10-11-18 13:37,13.982861,99.497299
159877,BUS,12,3400,2:18:00,157.099912,10-11-18 3:51,13.441449,100.066719,10-11-18 6:09,13.93401,99.090576
159899,BUS,14,3300,3:54:51,169.2884336,10-11-18 7:17,13.804308,100.16304,10-11-18 11:12,14.097686,99.420211
159985,BUS,10,3300,2:04:41,102.2927659,10-11-18 6:14,13.926129,99.761474,10-11-18 8:18,14.161382,98.993896
160091,BUS,10,3300,0:39:08,20.58263228,10-11-18 8:53,13.29746,99.756736,10-11-18 9:32,13.203139,99.829132
160097,BUS,13,3300,1:58:00,79.3269677,10-11-18 15:03,12.80723,99.772117,10-11-18 17:01,13.10295,99.936538
160408,BUS,10,3300,1:02:59,78.99408333,10-11-18 9:36,12.710162,99.914146,10-11-18 10:39,13.338655,99.828811
160585,BUS,12,3300,0:24:00,7.225664158,10-11-18 7:36,13.063101,99.980812,10-11-18 8:00,13.103627,99.939125
160745,BUS,10,3300,0:54:00,30.38356488,10-11-18 3:43,13.265677,99.939712,10-11-18 4:37,13.3697,99.956283
160894,BUS,45,20900,0:24:00,1.08102949,10-11-18 3:56,15.824198,99.938247,10-11-18 4:20,15.832738,99.933418
160936,BUS,12,3300,0:41:00,0.83755546,10-11-18 22:19,13.102889,99.933204,10-11-18 23:00,13.103784,99.929374
161119,BUS,12,3300,2:30:00,113.79619,10-11-18 8:27,13.755273,100.628486,10-11-18 10:57,13.508481,99.972755
161237,BUS,10,3300,0:32:14,0,10-11-18 12:23,13.512022,99.972343,10-11-18 12:55,13.512022,99.972343
161408,BUS,10,3300,0:11:00,8.217568901,10-11-18 17:13,14.240639,99.051528,10-11-18 17:24,14.28152,99.00138
161577,BUS,10,3500,1:58:00,85.19077032,10-11-18 11:09,13.928222,100.134063,10-11-18 13:07,13.368849,99.823127
162415,BUS,42,NULL,2:27:36,119.2107581,10-11-18 12:06,14.105258,100.531562,10-11-18 14:33,14.054742,99.685676
162455,BUS,13,3300,0:42:01,18.3134134,10-11-18 9:09,13.406122,100.000328,10-11-18 9:51,13.518351,99.958381
162542,BUS,10,3300,1 day,,,,,,,
162652,BUS,13,3300,1:43:10,85.00585916,10-11-18 18:04,13.602136,100.195152,10-11-18 19:47,13.498197,99.672592
162791,BUS,10,3300,1:26:00,101.5474389,10-11-18 7:03,12.590478,99.93,10-11-18 8:29,13.346132,99.886001
162818,BUS,58,0,6 days,,,,,,,
162879,BUS,14,3300,1:37:03,101.5717625,10-11-18 6:51,13.754791,100.555,10-11-18 8:28,13.308186,99.825523
162919,BUS,13,3300,0:11:00,12.24959139,10-11-18 20:19,13.528666,99.968521,10-11-18 20:30,13.41951,99.963478
163064,BUS,42,15000,2:47:00,126.3636837,10-11-18 2:29,14.235744,100.723503,10-11-18 5:16,14.142006,99.913398
163186,BUS,12,3300,0:15:00,12.23107089,10-11-18 8:06,14.171138,99.958221,10-11-18 8:21,14.073369,99.988914
163274,BUS,44,21000,1:28:27,50.83568617,10-11-18 11:51,13.903334,99.783592,10-11-18 13:19,13.992697,99.415542
164018,BUS,44,20700,0:39:59,34.47337001,10-11-18 21:02,13.86897,99.98633,10-11-18 21:42,14.167793,99.964745
164061,BUS,48,0,0:17:53,8.16007025,10-11-18 15:32,13.410635,99.99952,10-11-18 15:49,13.445931,99.94173
164064,BUS,44,22600,1:11:32,63.88427529,10-11-18 13:40,14.020148,99.52754,10-11-18 14:52,14.402143,99.16769
164066,BUS,46,20100,2:09:03,88.38051036,10-11-18 18:11,13.799025,99.979454,10-11-18 20:20,14.031018,99.559364
164074,BUS,40,18900,1:35:56,84.76000547,10-11-18 6:30,13.802065,100.18435,10-11-18 8:06,13.322844,99.82832
164079,BUS,44,14200,0:42:30,27.75855903,10-11-18 7:07,13.802538,99.902435,10-11-18 7:50,13.581984,99.812965
164089,BUS,13,0,0:18:16,14.81054331,10-11-18 13:03,13.960403,99.62741,10-11-18 13:22,14.047658,99.52487
164302,BUS,35,0,0:29:45,0.301359864,10-11-18 5:16,13.471276,99.41019,10-11-18 5:46,13.471296,99.41013
164419,BUS,44,20500,3:10:22,21.04952773,10-11-18 9:09,14.20295,99.10234,10-11-18 12:19,14.125697,98.99992
164466,BUS,46,21000,0:31:42,26.9482142,10-11-18 9:12,12.790397,99.98231,10-11-18 9:44,13.005525,99.91273
164535,BUS,44,0,2:36:44,168.4407075,10-11-18 22:11,13.77711,100.51116,11-11-18 0:47,14.841267,99.68933
164635,BUS,45,20100,3:19:41,147.5621703,10-11-18 13:59,13.463718,100.99562,10-11-18 17:19,13.808245,99.897255
164812,BUS,44,23500,1:56:17,84.1514822,10-11-18 12:55,13.954356,99.61331,10-11-18 14:52,14.428206,99.13084
164943,BUS,44,20000,7:01:00,155.6759926,10-11-18 7:42,13.980723,99.599205,10-11-18 14:43,13.986174,99.573265
164944,BUS,43,20900,0:56:35,62.85304836,10-11-18 7:39,13.979861,99.62344,10-11-18 8:35,14.190802,99.11887
