id,type_desc,seat,weight,traveltime,km,ts1,lat1,lon1,ts2,lat2,lon2
249811,BUS,13,3300,1:49:41,100.3166639,12-11-18 16:21,14.751502,100.095855,12-11-18 18:11,13.991317,99.99443
249820,BUS,39,14700,0:13:58,13.03174015,12-11-18 9:29,13.421213,99.98899,12-11-18 9:43,13.507973,99.972735
250025,BUS,10,0,2:28:09,124.5318506,12-11-18 14:01,13.009072,99.91493,12-11-18 16:29,13.53658,99.317975
250369,BUS,13,0,0:58:25,28.97184323,12-11-18 17:16,13.52798,99.796695,12-11-18 18:14,13.606065,99.711912
250633,BUS,10,3300,2:48:55,161.345213,12-11-18 20:12,12.369325,99.93428,12-11-18 23:01,13.691115,99.849125
250651,BUS,21,8150,1:17:26,64.07136918,12-11-18 17:16,14.06377,99.49118,12-11-18 18:34,14.279842,99.005685
250676,BUS,13,3300,4:59:07,324.9468275,12-11-18 8:12,13.383262,99.81907,12-11-18 13:11,15.95142,99.850407
250827,BUS,12,3400,0:15:05,14.58757165,12-11-18 9:13,13.409755,100.00213,12-11-18 9:28,13.510732,99.972655
250832,BUS,12,3300,0:10:58,10.0986739,12-11-18 9:07,13.41161,100.000365,12-11-18 9:18,13.482785,99.970815
250833,BUS,12,3300,0:14:19,9.622141117,12-11-18 9:10,13.408337,100.000372,12-11-18 9:24,13.467515,99.959825
250834,BUS,12,3300,0:10:09,9.50666267,12-11-18 8:59,13.4185,99.976142,12-11-18 9:10,13.491495,99.97328
250862,BUS,10,2850,0:19:25,17.91619816,12-11-18 15:22,14.23198,99.064137,12-11-18 15:42,14.352325,98.95509
251016,BUS,10,3300,0:10:07,4.708258764,12-11-18 12:56,14.233147,99.06262,12-11-18 13:06,14.204195,99.061615
252193,BUS,13,3300,1:52:50,58.22503315,12-11-18 16:11,14.467452,100.119272,12-11-18 18:04,14.556455,99.90106
252218,BUS,13,3300,1 day,,,,,,,
252267,BUS,13,3300,1:26:45,98.48178649,12-11-18 5:46,13.82349,100.44175,12-11-18 7:13,13.319552,99.82763
252489,BUS,42,12200,1:20:02,58.07612973,12-11-18 16:04,15.39133,99.83731,12-11-18 17:24,15.08461,99.53158
252510,BUS,41,14800,0:40:54,31.17393566,12-11-18 11:04,13.93443,99.73827,12-11-18 11:45,13.7932,99.9482
